POA_CODE_2021,NegNil_Inc_BE_WFT,NegNil_Inc_BE_WPT,NegNil_Inc_BE_BAW,NegNil_Inc_1EFT_OthPT,NegNil_Inc_1EFT_OthAW,NegNil_Inc_1EFT_OthNW,NegNil_Inc_1EPT_OthAW,NegNil_Inc_1EPT_OthNW,NegNil_Inc_1AW_OthNW,NegNil_Inc_BNW,NegNil_Inc_LFsta_NS,NegNil_Inc_Tot,I_1_149_BE_WFT,I_1_149_BE_WPT,I_1_149_BE_BAW,I_1_149_1EFT_OthPT,I_1_149_1EFT_OthAW,I_1_149_1EFT_OthNW,I_1_149_1EPT_OthAW,I_1_149_1EPT_OthNW,I_1_149_1AW_OthNW,I_1_149_BNW,I_1_149_LFsta_NS,I_1_149_Tot,I_150_299_BE_WFT,I_150_299_BE_WPT,I_150_299_BE_BAW,I_150_299_1EFT_OthPT,I_150_299_1EFT_OthAW,I_150_299_1EFT_OthNW,I_150_299_1EPT_OthAW,I_150_299_1EPT_OthNW,I_150_299_1AW_OthNW,I_150_299_BNW,I_150_299_LFsta_NS,I_150_299_Tot,I_300_399_BE_WFT,I_300_399_BE_WPT,I_300_399_BE_BAW,I_300_399_1EFT_OthPT,I_300_399_1EFT_OthAW,I_300_399_1EFT_OthNW,I_300_399_1EPT_OthAW,I_300_399_1EPT_OthNW,I_300_399_1AW_OthNW,I_300_399_BNW,I_300_399_LFsta_NS,I_300_399_Tot,I_400_499_BE_WFT,I_400_499_BE_WPT,I_400_499_BE_BAW,I_400_499_1EFT_OthPT,I_400_499_1EFT_OthAW,I_400_499_1EFT_OthNW,I_400_499_1EPT_OthAW,I_400_499_1EPT_OthNW,I_400_499_1AW_OthNW,I_400_499_BNW,I_400_499_LFsta_NS,I_400_499_Tot,I_500_649_BE_WFT,I_500_649_BE_WPT,I_500_649_BE_BAW,I_500_649_1EFT_OthPT,I_500_649_1EFT_OthAW,I_500_649_1EFT_OthNW,I_500_649_1EPT_OthAW,I_500_649_1EPT_OthNW,I_500_649_1AW_OthNW,I_500_649_BNW,I_500_649_LFsta_NS,I_500_649_Tot,I_650_799_BE_WFT,I_650_799_BE_WPT,I_650_799_BE_BAW,I_650_799_1EFT_OthPT,I_650_799_1EFT_OthAW,I_650_799_1EFT_OthNW,I_650_799_1EPT_OthAW,I_650_799_1EPT_OthNW,I_650_799_1AW_OthNW,I_650_799_BNW,I_650_799_LFsta_NS,I_650_799_Tot,I_800_999_BE_WFT,I_800_999_BE_WPT,I_800_999_BE_BAW,I_800_999_1EFT_OthPT,I_800_999_1EFT_OthAW,I_800_999_1EFT_OthNW,I_800_999_1EPT_OthAW,I_800_999_1EPT_OthNW,I_800_999_1AW_OthNW,I_800_999_BNW,I_800_999_LFsta_NS,I_800_999_Tot,I_1000_1249_BE_WFT,I_1000_1249_BE_WPT,I_1000_1249_BE_BAW,I_1000_1249_1EFT_OthPT,I_1000_1249_1EFT_OthAW,I_1000_1249_1EFT_OthNW,I_1000_1249_1EPT_OthAW,I_1000_1249_1EPT_OthNW,I_1000_1249_1AW_OthNW,I_1000_1249_BNW,I_1000_1249_LFsta_NS,I_1000_1249_Tot,I_1250_1499_BE_WFT,I_1250_1499_BE_WPT,I_1250_1499_BE_BAW,I_1250_1499_1EFT_OthPT,I_1250_1499_1EFT_OthAW,I_1250_1499_1EFT_OthNW,I_1250_1499_1EPT_OthAW,I_1250_1499_1EPT_OthNW,I_1250_1499_1AW_OthNW,I_1250_1499_BNW,I_1250_1499_LFsta_NS,I_1250_1499_Tot,I_1500_1749_BE_WFT,I_1500_1749_BE_WPT,I_1500_1749_BE_BAW,I_1500_1749_1EFT_OthPT,I_1500_1749_1EFT_OthAW,I_1500_1749_1EFT_OthNW,I_1500_1749_1EPT_OthAW,I_1500_1749_1EPT_OthNW,I_1500_1749_1AW_OthNW,I_1500_1749_BNW,I_1500_1749_LFsta_NS,I_1500_1749_Tot,I_1750_1999_BE_WFT,I_1750_1999_BE_WPT,I_1750_1999_BE_BAW,I_1750_1999_1EFT_OthPT,I_1750_1999_1EFT_OthAW,I_1750_1999_1EFT_OthNW,I_1750_1999_1EPT_OthAW,I_1750_1999_1EPT_OthNW,I_1750_1999_1AW_OthNW,I_1750_1999_BNW,I_1750_1999_LFsta_NS,I_1750_1999_Tot,I_2000_2499_BE_WFT,I_2000_2499_BE_WPT,I_2000_2499_BE_BAW,I_2000_2499_1EFT_OthPT,I_2000_2499_1EFT_OthAW,I_2000_2499_1EFT_OthNW,I_2000_2499_1EPT_OthAW,I_2000_2499_1EPT_OthNW,I_2000_2499_1AW_OthNW,I_2000_2499_BNW,I_2000_2499_LFsta_NS,I_2000_2499_Tot,I_2500_2999_BE_WFT,I_2500_2999_BE_WPT,I_2500_2999_BE_BAW,I_2500_2999_1EFT_OthPT,I_2500_2999_1EFT_OthAW,I_2500_2999_1EFT_OthNW,I_2500_2999_1EPT_OthAW,I_2500_2999_1EPT_OthNW,I_2500_2999_1AW_OthNW,I_2500_2999_BNW,I_2500_2999_LFsta_NS,I_2500_2999_Tot,I_3000_3499_BE_WFT,I_3000_3499_BE_WPT,I_3000_3499_BE_BAW,I_3000_3499_1EFT_OthPT,I_3000_3499_1EFT_OthAW,I_3000_3499_1EFT_OthNW,I_3000_3499_1EPT_OthAW,I_3000_3499_1EPT_OthNW,I_3000_3499_1AW_OthNW,I_3000_3499_BNW,I_3000_3499_LFsta_NS,I_3000_3499_Tot,I_3500_3999_BE_WFT,I_3500_3999_BE_WPT,I_3500_3999_BE_BAW,I_3500_3999_1EFT_OthPT,I_3500_3999_1EFT_OthAW,I_3500_3999_1EFT_OthNW,I_3500_3999_1EPT_OthAW,I_3500_3999_1EPT_OthNW,I_3500_3999_1AW_OthNW,I_3500_3999_BNW,I_3500_3999_LFsta_NS,I_3500_3999_Tot,I_4000more_BE_WFT,I_4000more_BE_WPT,I_4000more_BE_BAW,I_4000more_1EFT_OthPT,I_4000more_1EFT_OthAW,I_4000more_1EFT_OthNW,I_4000more_1EPT_OthAW,I_4000more_1EPT_OthNW
POA3076,0,0,0,0,0,4,0,0,0,25,0,36,0,0,0,0,0,0,0,0,0,11,0,10,0,0,0,0,0,0,0,0,0,7,0,8,0,0,0,0,0,0,0,5,0,7,0,8,0,0,0,0,0,0,0,0,3,38,0,41,0,0,3,0,0,9,0,10,6,30,0,52,0,3,0,5,0,25,0,36,5,40,3,113,0,4,0,7,0,42,0,50,9,60,0,177,0,12,0,22,5,96,9,41,14,68,0,267,13,27,0,67,6,125,10,47,10,62,6,380,15,30,0,98,10,124,4,35,7,57,0,390,33,24,0,105,11,103,9,34,4,35,0,361,128,53,9,228,38,170,11,33,7,60,4,739,170,29,6,176,36,84,10,32,6,30,4,587,164,12,0,131,25,74,8,13,4,16,0,453,99,11,4,88,11,22,10,12,0,11,0,260,203,10,5,112,22,67,3,14
POA3078,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,7,0,11,0,0,0,0,0,0,0,3,0,4,0,7,0,0,0,4,0,4,0,8,0,0,0,21,0,0,0,10,0,8,0,8,0,4,0,24,0,4,0,5,0,8,0,4,4,0,0,25,0,8,0,6,0,6,0,0,0,10,0,42,6,8,0,29,3,19,0,4,5,9,0,83,22,5,0,33,4,17,3,4,0,9,0,94,24,8,0,56,12,16,3,3,0,8,0,132,24,5,0,54,3,10,0,0,0,3,0,114,299,18,0,292,44,68,7,16
POA3079,0,0,0,0,0,0,0,0,0,6,0,5,0,0,0,0,0,0,0,0,0,3,0,6,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,0,7,0,0,0,0,0,3,0,0,0,0,0,3,0,4,0,0,0,0,0,3,0,7,0,16,0,0,0,0,0,7,0,6,0,6,0,23,0,3,0,0,0,6,0,3,0,5,0,25,6,4,0,4,0,6,0,6,0,10,0,43,3,3,0,8,3,19,0,10,3,7,0,54,5,3,5,19,0,16,0,4,0,13,0,68,16,10,0,38,8,28,4,17,0,21,0,138,26,11,4,65,11,22,0,9,0,17,0,171,43,13,0,72,11,35,0,8,4,8,0,187,47,9,0,61,20,15,0,5,0,7,0,158,451,33,8,424,56,158,9,8
POA3081,0,0,0,0,0,0,0,0,0,5,0,3,0,0,0,0,0,0,0,5,0,0,0,3,0,0,0,0,0,0,0,0,0,4,0,8,0,0,0,0,0,0,0,3,0,0,0,6,0,0,0,0,0,0,0,5,0,3,0,10,0,3,0,0,0,3,0,0,0,9,0,17,0,3,0,0,0,6,0,12,0,13,0,29,0,6,0,0,0,3,0,7,0,13,0,34,0,9,0,5,0,23,3,7,0,13,0,61,0,13,0,10,0,19,0,7,0,14,0,78,3,8,0,18,4,27,0,10,0,11,0,78,9,6,0,21,3,26,4,3,0,7,0,87,25,17,0,57,9,42,8,11,7,9,0,186,26,7,4,59,12,18,0,6,3,4,0,147,32,4,3,71,13,32,0,4,0,6,0,160,34,4,0,40,6,14,4,0,0,0,0,113,114,5,5,73,14,26,3,5
POA3082,0,0,0,0,3,0,0,0,0,27,0,26,0,0,0,0,0,0,0,3,0,7,0,6,0,0,0,0,0,0,0,0,0,5,0,3,0,0,0,0,0,0,0,0,0,9,0,10,0,0,0,0,0,0,0,0,0,15,0,18,0,0,0,0,0,5,0,12,0,14,0,34,0,4,0,5,0,7,0,18,3,41,0,81,0,8,0,3,3,41,0,23,8,39,0,118,0,15,4,4,3,60,0,42,7,51,0,195,8,22,4,38,6,71,4,39,9,56,0,241,11,8,0,49,3,60,3,23,5,39,0,203,18,10,0,60,6,91,5,22,6,36,0,261,93,33,9,202,27,136,12,39,13,66,0,628,131,17,8,198,22,66,11,21,3,41,0,519,112,15,3,162,23,60,10,16,8,27,0,431,120,4,4,98,24,48,0,9,0,11,0,322,257,23,4,193,28,100,4,14
POA3083,3,3,3,0,0,3,0,0,0,11,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,5,0,10,0,0,0,0,0,0,0,0,0,7,0,11,0,0,0,0,0,0,0,9,0,7,0,26,0,3,0,0,0,5,0,13,0,3,0,29,4,3,0,0,0,11,0,14,6,26,3,73,0,13,0,9,3,25,0,23,3,29,0,110,0,15,0,30,0,61,0,19,5,54,0,181,16,19,0,43,10,59,4,29,0,36,0,208,10,17,6,37,9,59,3,27,6,45,0,212,25,13,0,63,5,61,6,26,6,39,0,246,80,25,0,163,22,94,12,25,3,47,0,487,96,33,5,187,26,50,4,20,5,22,0,451,108,21,8,183,19,42,8,8,6,16,0,421,99,15,0,97,15,30,3,10,0,3,0,269,285,13,3,237,44,75,7,16
POA3084,0,0,0,0,0,0,0,0,0,18,0,23,0,0,0,0,0,0,0,0,0,5,0,4,0,0,0,0,0,0,0,0,0,4,0,7,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,3,0,4,0,6,0,0,0,0,0,0,0,8,0,4,0,11,0,5,0,0,0,7,0,9,0,8,0,22,0,5,0,0,0,4,0,6,0,12,0,27,4,9,0,8,0,24,0,8,6,26,0,84,4,10,4,17,0,16,0,12,0,27,0,99,0,4,0,16,0,29,4,11,0,15,0,93,7,8,0,35,0,38,3,10,0,16,0,122,37,21,4,133,14,89,4,24,4,29,0,350,65,23,3,159,16,31,4,13,5,14,0,336,96,14,0,190,17,57,3,10,3,11,0,402,136,10,3,125,21,17,4,8,0,15,0,341,628,36,10,551,80,188,13,25
POA3085,0,0,0,0,0,0,0,0,0,6,0,4,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,5,0,4,0,3,0,0,0,0,0,4,0,5,0,15,0,0,0,0,0,3,0,9,0,3,0,18,0,0,0,3,0,3,0,8,0,11,0,37,0,3,0,21,0,18,0,8,0,4,0,64,3,8,0,20,4,20,0,6,0,6,0,70,3,14,0,27,5,28,0,10,3,11,0,94,29,9,0,76,10,45,5,9,7,13,0,204,40,14,9,105,24,30,3,3,0,4,0,239,58,11,0,130,18,37,7,12,0,10,0,284,61,8,0,83,13,10,6,3,4,0,0,187,250,9,4,235,31,64,4,10
POA3087,0,0,0,0,0,0,0,0,0,5,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,9,0,0,0,0,0,0,0,3,0,0,0,7,0,0,0,0,0,4,0,3,0,6,0,7,3,4,0,3,0,12,3,0,0,6,0,27,0,8,0,10,0,13,0,4,0,8,0,46,4,3,0,9,0,17,3,3,0,13,0,55,0,5,0,31,0,20,0,6,0,3,0,61,15,8,3,67,6,29,4,8,0,23,0,159,25,8,3,86,13,20,0,5,0,9,0,170,36,5,0,82,27,19,3,5,0,6,0,182,40,3,0,49,11,7,0,0,0,3,0,117,113,6,3,90,24,31,0,6
POA3088,0,0,0,0,0,0,0,0,0,6,0,11,0,0,0,0,0,0,0,0,0,6,0,6,0,0,0,0,0,0,0,3,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,0,0,0,3,0,4,0,12,0,0,0,0,0,4,0,7,0,8,0,18,0,0,0,0,0,3,0,7,0,11,0,25,0,4,0,3,0,5,0,4,0,15,0,39,0,9,0,5,0,28,0,15,0,23,0,85,0,9,0,16,5,31,5,13,4,29,0,112,9,13,0,31,4,48,0,8,8,20,0,124,11,17,0,65,5,37,4,15,7,15,0,168,46,30,0,193,16,124,10,26,8,41,3,485,82,33,4,240,36,48,16,14,5,13,0,487,111,21,4,255,29,63,8,8,4,11,0,518,140,11,0,166,25,25,7,13,3,12,0,401,445,27,7,384,59,131,8,16
POA3089,0,0,0,0,0,4,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,5,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,9,0,0,0,0,0,0,0,0,0,3,0,4,0,4,0,7,3,11,0,10,0,5,0,33,0,4,0,15,0,18,0,4,0,8,0,52,0,5,0,21,0,18,0,5,0,3,0,62,7,13,0,24,3,15,0,5,0,3,0,66,13,14,0,83,15,62,4,9,0,12,0,217,40,12,0,144,22,27,5,7,0,8,0,266,59,10,3,152,18,39,4,5,0,8,0,288,66,3,4,78,23,16,5,0,4,3,0,203,259,8,3,222,27,73,11,0
POA3090,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,3,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,4,0,0,0,0,0,0,0,9,0,0,0,4,0,0,0,0,0,4,0,9,9,7,0,15,4,5,0,4,0,0,0,39,5,8,0,19,0,7,0,0,0,0,0,39,6,0,0,12,4,5,0,3,0,0,0,37,9,3,0,14,0,3,0,0,0,3,0,43,87,10,0,61,4,37,3,0
POA3091,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,3,0,7,0,0,0,3,0,14,0,4,0,0,0,0,0,0,0,0,0,5,6,3,0,12,0,6,0,0,0,3,0,31,4,4,0,13,0,7,0,3,0,3,0,29,6,6,0,12,0,6,0,0,0,0,0,31,6,0,0,8,0,0,0,0,0,0,0,20,31,5,3,29,0,10,0,0
POA3093,0,0,0,0,0,0,0,0,0,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,4,0,4,0,4,0,0,0,0,0,0,0,3,0,0,0,9,0,0,0,0,0,3,0,0,4,0,0,8,0,4,0,3,0,3,0,3,0,0,0,16,0,0,0,4,0,0,0,0,0,4,0,13,3,3,0,9,0,9,0,3,0,6,0,48,5,0,0,23,4,9,0,4,0,5,0,47,11,3,0,20,3,4,0,0,0,0,0,44,11,4,0,18,4,0,0,0,0,0,0,47,74,7,0,86,12,30,4,9
POA3094,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,5,0,4,0,0,0,12,0,0,0,0,0,5,0,7,0,0,0,11,0,3,0,4,5,7,0,9,0,7,0,32,5,7,0,4,0,9,0,4,0,4,0,32,3,7,0,20,0,11,0,3,3,4,0,50,19,11,0,52,9,28,3,10,0,8,0,149,29,11,0,112,4,18,4,3,0,6,0,188,32,6,0,82,9,19,4,4,0,6,0,161,38,9,0,55,9,0,0,0,0,0,0,122,151,13,4,162,17,50,5,4
POA3095,3,0,0,0,3,0,0,0,0,6,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,6,0,5,0,0,0,0,0,0,0,3,0,0,0,5,0,4,0,0,0,0,5,6,0,8,0,16,5,0,0,7,0,9,0,3,0,14,0,36,0,5,0,3,7,8,5,5,0,16,0,48,7,9,0,21,5,18,0,17,3,15,0,87,3,12,0,35,6,33,4,23,5,18,0,134,9,17,0,45,7,32,5,7,0,15,0,136,43,37,5,120,19,98,8,35,0,32,0,387,78,32,3,223,27,53,8,18,5,19,0,461,114,31,3,258,25,81,10,16,3,13,0,556,146,19,4,192,17,41,4,13,0,11,0,450,673,45,12,638,92,235,17,30
POA3096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,3,0,6,0,0,0,0,0,7,0,0,0,8,0,0,0,0,0,3,0,6,0,3,0,3,0,0,0,4,0,0,0,11,3,3,0,14,5,10,0,0,0,0,0,34,8,0,0,21,0,3,0,0,0,3,0,39,10,0,0,16,3,4,0,0,0,4,0,40,7,0,0,8,0,3,0,0,0,0,0,27,37,6,0,27,7,4,0,3
POA3097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,5,0,3,0,0,0,0,0,10,0,0,0,0,0,4,0,0,0,0,0,4,0,0,0,8,0,0,0,0,0,0,0,7,0,0,0,8,0,3,0,0,0,0,0,20,4,0,0,3,0,4,0,0,0,0,0,11,6,0,0,3,0,0,0,0,0,0,0,15,7,0,0,3,0,0,0,0,0,0,0,8,33,3,0,38,0,10,0,6
POA3099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,3,0,8,0,11,0,0,0,3,0,8,0,4,3,6,0,19,0,0,0,13,0,8,0,4,0,0,0,26,5,5,0,5,0,10,3,0,0,0,0,25,8,4,0,10,0,13,0,0,0,0,0,32,7,11,3,39,0,18,5,8,6,7,0,98,11,15,0,53,10,7,0,4,0,8,0,99,19,5,0,37,9,5,0,5,0,4,0,90,26,8,0,32,0,4,0,0,0,0,0,69,68,3,0,50,11,19,0,9
POA3101,0,0,0,6,0,0,0,0,0,15,0,21,0,0,0,4,0,0,0,0,0,4,0,8,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,3,0,0,0,6,0,10,0,0,0,0,0,0,0,4,0,4,0,9,0,0,0,0,0,5,0,4,0,6,0,12,5,4,0,0,0,3,0,3,0,11,0,20,0,0,0,0,0,0,0,12,0,10,0,27,5,3,0,3,0,11,0,7,0,8,0,41,13,4,0,7,0,20,0,6,0,11,0,68,7,8,0,14,0,19,0,10,0,11,0,70,4,8,0,8,8,15,0,6,0,4,0,63,26,18,0,39,0,49,0,11,0,26,0,175,35,8,4,69,9,21,3,16,0,14,0,182,43,18,3,73,11,40,0,9,7,18,0,216,44,9,0,49,9,19,0,0,0,13,0,141,576,58,13,564,73,272,16,49
POA3102,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,8,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,6,0,4,0,0,0,6,0,0,0,0,0,0,0,5,0,3,0,12,0,3,0,5,0,3,0,11,0,6,0,33,4,0,0,4,3,3,0,0,0,0,0,22,15,5,0,14,5,16,4,0,0,9,0,63,9,6,0,33,4,5,0,9,0,6,0,64,16,4,0,20,0,11,3,3,0,10,0,66,21,5,0,20,3,8,0,4,0,0,0,63,194,13,3,179,16,81,3,13
POA3103,0,0,0,0,0,0,0,0,0,18,0,28,0,0,0,0,0,0,0,0,0,3,0,8,0,0,0,0,0,0,0,4,0,8,0,10,0,0,0,0,0,0,0,5,0,0,0,5,0,0,0,0,0,0,0,0,0,5,0,9,0,0,0,0,0,0,0,0,0,7,0,7,0,0,0,0,0,5,3,7,0,14,0,33,0,0,0,5,0,8,0,13,0,11,0,39,6,11,0,3,0,10,0,11,7,16,0,59,3,16,3,11,0,14,0,7,0,18,0,72,6,7,0,5,4,21,0,9,0,8,0,65,15,4,0,18,0,18,0,4,0,13,0,73,30,10,0,44,3,53,0,6,0,21,0,185,21,10,0,53,0,19,5,8,0,18,0,139,37,6,0,49,4,28,0,10,3,15,0,162,57,12,0,36,3,15,0,4,0,9,0,140,340,39,4,262,28,158,5,29
